channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
0.022410035133361816,0.090255141258239746,0.06436765193939209,0.017264246940612793,0.022402644157409668,0.035606861114501953,0.0081725120544433594,0.062094569206237793,1407623041.692,0
0.022299766540527344,0.089136242866516113,0.06371760368347168,0.017230391502380371,0.022385597229003906,0.035333395004272461,0.0082639455795288086,0.061212778091430664,1407623041.692,0
0.021586894989013672,0.086991429328918457,0.062049746513366699,0.016647458076477051,0.02156674861907959,0.034332871437072754,0.0079077482223510742,0.059800386428833008,1407623041.692,0
0.020653367042541504,0.082740068435668945,0.059105396270751953,0.015972495079040527,0.020744442939758301,0.032762527465820313,0.0075801610946655273,0.056820511817932129,1407623041.692,0
0.019433259963989258,0.078670501708984375,0.056025147438049316,0.014978766441345215,0.019406557083129883,0.030974149703979492,0.0070394277572631836,0.054082036018371582,1407623041.708,0
0.019345879554748535,0.077171206474304199,0.055217742919921875,0.014955520629882813,0.019466400146484375,0.030614137649536133,0.0071693658828735352,0.053032636642456055,1407623041.708,0
0.018646359443664551,0.075288534164428711,0.053733348846435547,0.014358639717102051,0.018586039543151855,0.029653787612915039,0.0068333148956298828,0.051739692687988281,1407623041.708,0
0.018049955368041992,0.071908116340637207,0.051417112350463867,0.013930201530456543,0.018116950988769531,0.028509140014648438,0.0067087411880493164,0.049411654472351074,1407623041.723,0
0.016873598098754883,0.068184256553649902,0.048562526702880859,0.012973427772521973,0.016751408576965332,0.026825785636901855,0.0061661005020141602,0.046849966049194336,1407623041.723,0
0.016700029373168945,0.066328287124633789,0.047410726547241211,0.012880444526672363,0.016747713088989258,0.026306629180908203,0.0062142610549926758,0.045603156089782715,1407623041.723,0
0.015998005867004395,0.064561128616333008,0.045928955078125,0.012330293655395508,0.01589667797088623,0.025440096855163574,0.0058902502059936523,0.044328570365905762,1407623041.723,0
0.015529155731201172,0.061797976493835449,0.044159770011901855,0.012008428573608398,0.015596151351928711,0.024513483047485352,0.0057919025421142578,0.042476892471313477,1407623041.739,0
0.014492392539978027,0.058520793914794922,0.041631817817687988,0.011160016059875488,0.014390110969543457,0.023025393486022949,0.005345463752746582,0.040155887603759766,1407623041.739,0
0.014235973358154297,0.056476235389709473,0.040279865264892578,0.010972857475280762,0.014278292655944824,0.022364139556884766,0.0053553581237792969,0.038841366767883301,1407623041.739,0
0.013558030128479004,0.054722309112548828,0.038940787315368652,0.010446310043334961,0.013489961624145508,0.021561384201049805,0.0049846172332763672,0.037523508071899414,1407623041.739,0
0.013153672218322754,0.052350163459777832,0.03737187385559082,0.010131239891052246,0.01318514347076416,0.020734786987304688,0.0049017667770385742,0.03601527214050293,1407623041.754,0
0.012276530265808105,0.049515128135681152,0.035283207893371582,0.0094672441482543945,0.012219071388244629,0.019535303115844727,0.0045161247253417969,0.033962249755859375,1407623041.754,0
0.011896610260009766,0.047353267669677734,0.033890366554260254,0.009165644645690918,0.011909842491149902,0.018795490264892578,0.0044126510620117188,0.032616019248962402,1407623041.754,0
0.011371135711669922,0.045679211616516113,0.032608628273010254,0.0087726116180419922,0.011325478553771973,0.018083930015563965,0.0042349100112915039,0.031346797943115234,1407623041.754,0
0.010904431343078613,0.043531894683837891,0.03110802173614502,0.0083894729614257813,0.010892271995544434,0.017244935035705566,0.0040467977523803711,0.029996871948242188,1407623041.77,0
0.010281085968017578,0.041116595268249512,0.029410600662231445,0.0079137086868286133,0.010230302810668945,0.016301512718200684,0.0038633346557617188,0.02822422981262207,1407623041.77,0
0.0097217559814453125,0.038952469825744629,0.027877449989318848,0.0074639320373535156,0.0097032785415649414,0.015419960021972656,0.003592371940612793,0.026865482330322266,1407623041.77,0
0.0093681812286376953,0.037364959716796875,0.026806235313415527,0.0072170495986938477,0.0093544721603393555,0.014854788780212402,0.0035145282745361328,0.025671720504760742,1407623041.77,0
0.0088279247283935547,0.035418868064880371,0.025419473648071289,0.006764531135559082,0.0087780952453613281,0.014002203941345215,0.0032728910446166992,0.024453520774841309,1407623041.786,0
0.0083725452423095703,0.033387422561645508,0.023986220359802246,0.006464838981628418,0.008425593376159668,0.013284921646118164,0.0031154155731201172,0.022954583168029785,1407623041.786,0
0.0077250003814697266,0.031344294548034668,0.022436141967773438,0.0059391260147094727,0.0077037811279296875,0.012341737747192383,0.0027787685394287109,0.021627902984619141,1407623041.786,0
0.0075259208679199219,0.029906511306762695,0.02151942253112793,0.0058342218399047852,0.0075930356979370117,0.01190030574798584,0.0028271675109863281,0.020551085472106934,1407623041.786,0
0.0069011449813842773,0.028082489967346191,0.020025849342346191,0.0052908658981323242,0.0068526268005371094,0.011040091514587402,0.0025064945220947266,0.019359588623046875,1407623041.801,0
0.0066815614700317383,0.026378512382507324,0.018995404243469238,0.005167841911315918,0.0067324638366699219,0.010529160499572754,0.0025484561920166016,0.018148541450500488,1407623041.801,0
0.005949854850769043,0.024376153945922852,0.017444849014282227,0.0045515298843383789,0.0058710575103759766,0.0095514059066772461,0.0021842718124389648,0.016834497451782227,1407623041.801,0
0.0058466196060180664,0.022973060607910156,0.016595125198364258,0.0045114755630493164,0.0059235095977783203,0.0092016458511352539,0.0022217035293579102,0.015876531600952148,1407623041.817,0
0.0051634311676025391,0.021293759346008301,0.015212774276733398,0.0039423704147338867,0.0050809383392333984,0.0083159208297729492,0.0018481016159057617,0.01473546028137207,1407623041.817,0
0.0050218105316162109,0.019775986671447754,0.01432347297668457,0.0038686990737915039,0.0051012039184570313,0.0079056024551391602,0.0018662214279174805,0.013704061508178711,1407623041.817,0
0.0043203830718994141,0.017989397048950195,0.012851238250732422,0.0032742023468017578,0.0042458772659301758,0.0070176124572753906,0.0015331506729125977,0.012458920478820801,1407623041.817,0
0.0042322874069213867,0.01665043830871582,0.012130141258239746,0.0032423734664916992,0.0043386220932006836,0.0066955089569091797,0.0015891790390014648,0.01158452033996582,1407623041.832,0
0.003582000732421875,0.015146851539611816,0.010875940322875977,0.0027105808258056641,0.003554224967956543,0.0058921575546264648,0.0012559890747070313,0.010489106178283691,1407623041.832,0
0.0035176277160644531,0.013801455497741699,0.010087370872497559,0.0026693344116210938,0.0036143064498901367,0.0055278539657592773,0.0013078451156616211,0.0096491575241088867,1407623041.832,0
0.0028908252716064453,0.012267827987670898,0.0087815523147583008,0.0021766424179077148,0.0028469562530517578,0.0047453641891479492,0.0010023117065429687,0.0085082054138183594,1407623041.832,0
0.0028071403503417969,0.010986804962158203,0.0080316066741943359,0.0021120309829711914,0.0028737783432006836,0.0043818950653076172,0.0010560750961303711,0.007727503776550293,1407623041.848,0
0.0023046731948852539,0.0096983909606933594,0.0069848299026489258,0.0017167329788208008,0.0022193193435668945,0.0037437677383422852,0.00081110000610351563,0.0067456960678100586,1407623041.848,0
0.0021594762802124023,0.0084308385848999023,0.0062098503112792969,0.0016160011291503906,0.0021802186965942383,0.003353118896484375,0.00082099437713623047,0.0059751272201538086,1407623041.848,0
0.0017012357711791992,0.0071235895156860352,0.0052527189254760742,0.0012612342834472656,0.001629948616027832,0.0027600526809692383,0.00063955783843994141,0.0049567222595214844,1407623041.848,0
0.0015249252319335938,0.0059107542037963867,0.0044140815734863281,0.0011098384857177734,0.0014992952346801758,0.0023199319839477539,0.00057017803192138672,0.0042452812194824219,1407623041.848,0
0.0011788606643676758,0.0047929286956787109,0.0035486221313476563,0.00084936618804931641,0.001101374626159668,0.0018701553344726563,0.00047671794891357422,0.0033469200134277344,1407623041.864,0
0.00090146064758300781,0.0035634040832519531,0.0026785135269165039,0.00061559677124023438,0.00089228153228759766,0.0013788938522338867,0.00034689903259277344,0.0026134252548217773,1407623041.864,0
0.00064420700073242188,0.002495884895324707,0.001845240592956543,0.0004444122314453125,0.00061571598052978516,0.00098276138305664063,0.00029647350311279297,0.001774907112121582,1407623041.864,70
0.00031352043151855469,0.001278996467590332,0.00091481208801269531,0.00015592575073242188,0.00028514862060546875,0.00043332576751708984,0.00013566017150878906,0.0010546445846557617,1407623041.864,70
9.1910362243652344e-05,0.00029003620147705078,0.00031745433807373047,1.9192695617675781e-05,0.000110626220703125,0.00010704994201660156,6.29425048828125e-05,0.00025188922882080078,1407623041.879,70
-0.00030100345611572266,-0.00088393688201904297,-0.00063276290893554688,-0.00031495094299316406,-0.00031733512878417969,-0.00047743320465087891,-0.00012123584747314453,-0.00046372413635253906,1407623041.879,70
-0.00038242340087890625,-0.0018082857131958008,-0.0011744499206542969,-0.00035059452056884766,-0.00035643577575683594,-0.00070285797119140625,-6.3657760620117188e-05,-0.0011807680130004883,1407623041.879,70
-0.00078868865966796875,-0.0029379129409790039,-0.0020887851715087891,-0.00071048736572265625,-0.00088822841644287109,-0.001275181770324707,-0.00030016899108886719,-0.0018774271011352539,1407623041.895,70
-0.00082457065582275391,-0.0037614107131958008,-0.0025365352630615234,-0.00067853927612304688,-0.00080347061157226563,-0.0014395713806152344,-0.00020551681518554688,-0.0025156736373901367,1407623041.895,70
-0.0012689828872680664,-0.0048505067825317383,-0.0034520626068115234,-0.0010772943496704102,-0.0013839006423950195,-0.0020297765731811523,-0.00045669078826904297,-0.0032020807266235352,1407623041.895,70
-0.0012826919555664063,-0.0056614875793457031,-0.0038739442825317383,-0.0010341405868530273,-0.0012524127960205078,-0.0021709203720092773,-0.00038468837738037109,-0.0038206577301025391,1407623041.895,70
-0.0018173456192016602,-0.0067493915557861328,-0.0048464536666870117,-0.0014822483062744141,-0.0019055604934692383,-0.0028018951416015625,-0.00069689750671386719,-0.0045528411865234375,1407623041.91,70
-0.0017244815826416016,-0.0074537992477416992,-0.0051140785217285156,-0.0013674497604370117,-0.0016577243804931641,-0.0028798580169677734,-0.00053763389587402344,-0.005036473274230957,1407623041.91,70
-0.0022404193878173828,-0.0084680318832397461,-0.0060670375823974609,-0.0018033981323242188,-0.0023386478424072266,-0.0034697055816650391,-0.00083482265472412109,-0.0057277679443359375,1407623041.91,70
-0.0021741390228271484,-0.0091780424118041992,-0.0063982009887695313,-0.0017081499099731445,-0.0020990371704101563,-0.0035442113876342773,-0.0007266998291015625,-0.0061993598937988281,1407623041.91,70
-0.002682805061340332,-0.010132074356079102,-0.0072081089019775391,-0.0021263360977172852,-0.0027585029602050781,-0.0041168928146362305,-0.00099146366119384766,-0.0068994760513305664,1407623041.926,70
-0.0025812387466430664,-0.010820865631103516,-0.0075370073318481445,-0.0020265579223632813,-0.0025054216384887695,-0.0042068958282470703,-0.00086498260498046875,-0.007326960563659668,1407623041.926,70
-0.0030772686004638672,-0.011690735816955566,-0.0084226131439208984,-0.0024148225784301758,-0.0031524896621704102,-0.0047360658645629883,-0.0011749267578125,-0.0080077648162841797,1407623041.926,70
-0.0029923915863037109,-0.012348651885986328,-0.0086971521377563477,-0.0023274421691894531,-0.0029199123382568359,-0.0048327445983886719,-0.0010869503021240234,-0.0083869695663452148,1407623041.926,70
-0.0033884048461914063,-0.013153314590454102,-0.0094594955444335938,-0.0026696920394897461,-0.0034874677658081055,-0.0052838325500488281,-0.0012505054473876953,-0.0090312957763671875,1407623041.942,70
-0.0033419132232666016,-0.013794183731079102,-0.0097877979278564453,-0.0026266574859619141,-0.0033202171325683594,-0.0053863525390625,-0.0011565685272216797,-0.0093694925308227539,1407623041.942,70
-0.0036972761154174805,-0.01452171802520752,-0.010394930839538574,-0.0029077529907226563,-0.0038033723831176758,-0.0057911872863769531,-0.0013204813003540039,-0.0099691152572631836,1407623041.942,70
-0.0036990642547607422,-0.015180706977844238,-0.010738134384155273,-0.002910614013671875,-0.0037351846694946289,-0.0059697628021240234,-0.0012823343276977539,-0.010301828384399414,1407623041.942,70
-0.0040041208267211914,-0.01584327220916748,-0.011326074600219727,-0.0031186342239379883,-0.0041013956069946289,-0.0062897205352783203,-0.0014357566833496094,-0.010880112648010254,1407623041.957,70
-0.0040988922119140625,-0.016501069068908691,-0.011787295341491699,-0.0031996965408325195,-0.0041137933731079102,-0.0065248012542724609,-0.001517176628112793,-0.011216044425964355,1407623041.957,70
-0.0043032169342041016,-0.017074346542358398,-0.012245297431945801,-0.0033390522003173828,-0.0043592453002929688,-0.0067771673202514648,-0.0015778541564941406,-0.01174318790435791,1407623041.957,70
-0.0044387578964233398,-0.017731070518493652,-0.012700438499450684,-0.0034677982330322266,-0.0044800043106079102,-0.0070611238479614258,-0.0016423463821411133,-0.012076020240783691,1407623041.957,70
-0.0045508146286010742,-0.018227338790893555,-0.013034343719482422,-0.0035253763198852539,-0.0046072006225585938,-0.0072185993194580078,-0.0016539096832275391,-0.012529373168945313,1407623041.973,70
-0.0047820806503295898,-0.018905162811279297,-0.013593792915344238,-0.0037113428115844727,-0.0048506259918212891,-0.0075639486312866211,-0.0017982721328735352,-0.012883901596069336,1407623041.973,70
-0.0048084259033203125,-0.019355177879333496,-0.013762593269348145,-0.0036962032318115234,-0.0048400163650512695,-0.0076349973678588867,-0.0017745494842529297,-0.013295292854309082,1407623041.973,70
-0.0050543546676635742,-0.020012378692626953,-0.014275193214416504,-0.0039389133453369141,-0.0051573514938354492,-0.0079942941665649414,-0.0019032955169677734,-0.013644576072692871,1407623041.988,70
-0.0049909353256225586,-0.020379066467285156,-0.014486432075500488,-0.003840327262878418,-0.0050199031829833984,-0.0079828500747680664,-0.0017963647842407227,-0.01397240161895752,1407623041.988,70
-0.0053188800811767578,-0.021025538444519043,-0.015062451362609863,-0.0041334629058837891,-0.0054516792297363281,-0.0083861351013183594,-0.0020203590393066406,-0.014351963996887207,1407623041.988,70
-0.00518798828125,-0.021337032318115234,-0.015166521072387695,-0.0039800405502319336,-0.0052151679992675781,-0.0083192586898803711,-0.0018492937088012695,-0.014619588851928711,1407623041.988,70
-0.0055741071701049805,-0.02196657657623291,-0.015795350074768066,-0.0043081045150756836,-0.0056993961334228516,-0.0087362527847290039,-0.0021173954010009766,-0.01501774787902832,1407623042.004,70
-0.0054357051849365234,-0.022282123565673828,-0.015827178955078125,-0.0041592121124267578,-0.0054129362106323242,-0.0086908340454101563,-0.0019835233688354492,-0.015270113945007324,1407623042.004,70
-0.0058385133743286133,-0.022904038429260254,-0.016436100006103516,-0.0045189857482910156,-0.0059609413146972656,-0.009142756462097168,-0.0022261142730712891,-0.015685319900512695,1407623042.004,70
-0.0056601762771606445,-0.023184657096862793,-0.016444087028503418,-0.0043352842330932617,-0.0056058168411254883,-0.0090399980545043945,-0.0020488500595092773,-0.015882730484008789,1407623042.004,70
-0.0061171054840087891,-0.02376711368560791,-0.017054557800292969,-0.0047121047973632813,-0.0061739683151245117,-0.009474635124206543,-0.0023729801177978516,-0.016310572624206543,1407623042.02,70
-0.0059150457382202148,-0.024034023284912109,-0.017065286636352539,-0.0045295953750610352,-0.0058194398880004883,-0.0094027519226074219,-0.0022063255310058594,-0.016461849212646484,1407623042.02,70
-0.0062934160232543945,-0.024529337882995605,-0.017584443092346191,-0.0048420429229736328,-0.0063415765762329102,-0.0097833871841430664,-0.0024542808532714844,-0.016851425170898438,1407623042.02,70
-0.0060821771621704102,-0.024782896041870117,-0.017572402954101563,-0.0046589374542236328,-0.0059894323348999023,-0.0096911191940307617,-0.0022759437561035156,-0.016962051391601563,1407623042.02,70
-0.0064146518707275391,-0.025238633155822754,-0.018092036247253418,-0.004962921142578125,-0.0065250396728515625,-0.010055184364318848,-0.0024341344833374023,-0.017342329025268555,1407623042.02,70
-0.0062292814254760742,-0.025477886199951172,-0.018086075782775879,-0.0047936439514160156,-0.0061928033828735352,-0.0099703073501586914,-0.0022680759429931641,-0.017415285110473633,1407623042.035,70
-0.0065187215805053711,-0.025863170623779297,-0.018481612205505371,-0.0050570964813232422,-0.0066214799880981445,-0.010264277458190918,-0.0024188756942749023,-0.017772674560546875,1407623042.035,70
-0.0064171552658081055,-0.026157259941101074,-0.018481612205505371,-0.004969477653503418,-0.0063835382461547852,-0.01026463508605957,-0.0023645162582397461,-0.017881155014038086,1407623042.035,70
-0.0066304206848144531,-0.026458740234375,-0.018868684768676758,-0.0051350593566894531,-0.0067081451416015625,-0.010477304458618164,-0.002459406852722168,-0.018193602561950684,1407623042.035,70
-0.0065788030624389648,-0.026771187782287598,-0.018912076950073242,-0.0050958395004272461,-0.0065704584121704102,-0.010510802268981934,-0.0024231672286987305,-0.018283724784851074,1407623042.051,70
-0.0067598819732666016,-0.027055501937866211,-0.019262313842773438,-0.0052226781845092773,-0.0068153142929077148,-0.010659933090209961,-0.0025000572204589844,-0.018600940704345703,1407623042.051,70
-0.0067566633224487305,-0.027368664741516113,-0.019457817077636719,-0.0052440166473388672,-0.0067709684371948242,-0.010741114616394043,-0.0025177001953125,-0.018677115440368652,1407623042.051,70
-0.0068058967590332031,-0.027566432952880859,-0.0196075439453125,-0.0052634477615356445,-0.0068701505661010742,-0.010793089866638184,-0.0024894475936889648,-0.018909931182861328,1407623042.066,70
-0.0068724155426025391,-0.027895212173461914,-0.019832491874694824,-0.0053368806838989258,-0.0069394111633300781,-0.010943055152893066,-0.0025554895401000977,-0.019006967544555664,1407623042.066,70
-0.0068906545639038086,-0.028056859970092773,-0.019879698753356934,-0.0053112506866455078,-0.0069366693496704102,-0.010954499244689941,-0.0025113821029663086,-0.01922607421875,1407623042.066,70
-0.0070149898529052734,-0.028403162956237793,-0.020153403282165527,-0.0054491758346557617,-0.0071164369583129883,-0.011165380477905273,-0.002587437629699707,-0.019333720207214355,1407623042.066,70
-0.0069419145584106445,-0.028518557548522949,-0.020122408866882324,-0.0053490400314331055,-0.0069967508316040039,-0.01109468936920166,-0.0024703741073608398,-0.019514799118041992,1407623042.082,70
-0.0071932077407836914,-0.028902530670166016,-0.020518779754638672,-0.0055825710296630859,-0.0072920322418212891,-0.01138913631439209,-0.0026787519454956055,-0.019690036773681641,1407623042.082,70
-0.0070488452911376953,-0.02897346019744873,-0.020417213439941406,-0.0054420232772827148,-0.0070754289627075195,-0.011265993118286133,-0.0025475025177001953,-0.019804954528808594,1407623042.082,70
-0.0073245763778686523,-0.029328584671020508,-0.020806550979614258,-0.0057032108306884766,-0.0074660778045654297,-0.011561751365661621,-0.002751469612121582,-0.019975781440734863,1407623042.082,70
-0.0071443319320678711,-0.029363751411437988,-0.020701169967651367,-0.0055116415023803711,-0.0071625709533691406,-0.011408567428588867,-0.0026173591613769531,-0.020053625106811523,1407623042.098,70
-0.0074292421340942383,-0.029670953750610352,-0.021098971366882324,-0.0057742595672607422,-0.0075947046279907227,-0.01170659065246582,-0.0028022527694702148,-0.020218729972839355,1407623042.098,70
-0.0071700811386108398,-0.029687881469726563,-0.020916938781738281,-0.0055394172668457031,-0.0072095394134521484,-0.011506199836730957,-0.0025768280029296875,-0.020255565643310547,1407623042.098,70
-0.0075168609619140625,-0.030002593994140625,-0.021345257759094238,-0.0058443546295166016,-0.0076929330825805664,-0.011842727661132813,-0.0028139352798461914,-0.020476460456848145,1407623042.098,70
-0.0072987079620361328,-0.030021905899047852,-0.021168947219848633,-0.0056245326995849609,-0.0072814226150512695,-0.01166236400604248,-0.0026576519012451172,-0.020485162734985352,1407623042.113,70
-0.0076603889465332031,-0.030333280563354492,-0.021585822105407715,-0.0059551000595092773,-0.0077764987945556641,-0.011998176574707031,-0.0029113292694091797,-0.020726680755615234,1407623042.113,70
-0.0073839426040649414,-0.030324459075927734,-0.021415948867797852,-0.005726933479309082,-0.0073314905166625977,-0.011806368827819824,-0.0027139186859130859,-0.020673990249633789,1407623042.113,70
-0.0077016353607177734,-0.030550360679626465,-0.021780014038085938,-0.0060074329376220703,-0.0078051090240478516,-0.012099623680114746,-0.0029238462448120117,-0.020887494087219238,1407623042.113,70
-0.0074512958526611328,-0.030566215515136719,-0.021587371826171875,-0.0057936906814575195,-0.0074057579040527344,-0.011922001838684082,-0.0027605295181274414,-0.020831465721130371,1407623042.129,70
-0.0077207088470458984,-0.030745267868041992,-0.021888613700866699,-0.0060255527496337891,-0.0078310966491699219,-0.01215672492980957,-0.0029197931289672852,-0.021041989326477051,1407623042.129,70
-0.0075026750564575195,-0.030754566192626953,-0.021705150604248047,-0.0058251619338989258,-0.0074912309646606445,-0.012022614479064941,-0.0027717351913452148,-0.020958542823791504,1407623042.129,70
-0.0077475309371948242,-0.030886054039001465,-0.021917819976806641,-0.0059993267059326172,-0.0078439712524414063,-0.012203693389892578,-0.0029323101043701172,-0.021173357963562012,1407623042.129,70
-0.0075957775115966797,-0.030922889709472656,-0.021908998489379883,-0.0058664083480834961,-0.0075505971908569336,-0.012104272842407227,-0.0028418302536010742,-0.021092772483825684,1407623042.144,70
-0.0077505111694335938,-0.031013011932373047,-0.022076129913330078,-0.0059992074966430664,-0.007821202278137207,-0.012231111526489258,-0.0029127597808837891,-0.021272897720336914,1407623042.144,70
-0.007680058479309082,-0.031095027923583984,-0.022101521492004395,-0.005948185920715332,-0.0076361894607543945,-0.012195348739624023,-0.0029107332229614258,-0.021218299865722656,1407623042.144,70
-0.0077598094940185547,-0.031113624572753906,-0.022186756134033203,-0.0059831142425537109,-0.0077548027038574219,-0.012218475341796875,-0.0029262304306030273,-0.021352648735046387,1407623042.16,70
-0.0076872110366821289,-0.031195282936096191,-0.022187948226928711,-0.0059678554534912109,-0.0077000856399536133,-0.012250661849975586,-0.0028731822967529297,-0.021272063255310059,1407623042.16,70
-0.0077086687088012695,-0.031174659729003906,-0.022156715393066406,-0.0059573650360107422,-0.00772857666015625,-0.012232542037963867,-0.0028413534164428711,-0.021395564079284668,1407623042.16,70
-0.0077745914459228516,-0.031301021575927734,-0.022283315658569336,-0.006032109260559082,-0.0077815055847167969,-0.012323975563049316,-0.0029156208038330078,-0.02138972282409668,1407623042.16,70
-0.0077080726623535156,-0.031203269958496094,-0.022194862365722656,-0.0059541463851928711,-0.007701873779296875,-0.012228846549987793,-0.0028160810470581055,-0.02145838737487793,1407623042.176,70
-0.0078102350234985352,-0.03129422664642334,-0.022358894348144531,-0.0060616731643676758,-0.0078496932983398438,-0.012369632720947266,-0.0029038190841674805,-0.021436572074890137,1407623042.176,70
-0.0076726675033569336,-0.031133413314819336,-0.022176027297973633,-0.0058988332748413086,-0.0076355934143066406,-0.012214779853820801,-0.0027968883514404297,-0.021441340446472168,1407623042.176,70
-0.0078616142272949219,-0.031292438507080078,-0.02241206169128418,-0.0060843229293823242,-0.0079195499420166016,-0.012429594993591309,-0.0029547214508056641,-0.021474957466125488,1407623042.176,70
-0.0076699256896972656,-0.031199216842651367,-0.022260189056396484,-0.0059033632278442383,-0.0076224803924560547,-0.012259721755981445,-0.0027893781661987305,-0.02147376537322998,1407623042.176,70
-0.0079298019409179688,-0.031407952308654785,-0.022535920143127441,-0.0061661005020141602,-0.0079791545867919922,-0.012512922286987305,-0.0029875040054321289,-0.021561145782470703,1407623042.191,70
